method,task,delft,delft_noattr,denhaag,denhaag_noattr,hdb,hdb_noattr,montreal,montreal_noattr,newyork,newyork_noattr,RotterdamLoD1Lod2,RotterdamLoD1Lod2_noattr,tudnl3d,tudnl3d_noattr,Zurich,Zurich_noattr
dracocborzlib,queryone,1.44,1.43,1.43,1.49,1.31,1.44,1.32,1.33,1.26,1.33,1.37,1.42,1.3,1.22,,
dracocborzlib,editgeomone,1.16,1.19,3.1,3.22,9.02,9.26,0.8,0.81,9.95,7.63,4.78,4.99,0.96,0.55,,
dracocborzlib,bufferone,1.46,1.46,1.44,1.4,1.49,1.6,1.44,1.4,1.5,1.52,1.46,1.45,1.5,1.46,,
dracocborzlib,editgeomall,1.2,1.2,3.01,3.19,,,0.75,0.8,,,4.91,4.86,,,,
dracocborzlib,bufferall,2.37,2.4,2.48,2.43,2.15,2.9,1.28,1.36,2.11,2.14,2.19,2.35,2.51,2.82,,
dracoreplace,visualise,1.56,1.65,1.39,3.13,11.36,8.54,0.84,0.86,0.66,6.93,9.98,5.59,0.67,0.57,22.53,9.94
dracoreplace,editattrone,1.28,1.25,1.22,3.24,12.4,9.72,0.65,0.68,0.5,7.26,10.72,5.69,0.76,0.53,,
dracoreplace,editattrall,1.41,1.42,1.27,1.3,41.99,16.76,0.79,0.77,1.98,28.54,1.35,1.37,2.86,1.97,27.5,11.45
dracoreplace,queryall,1.3,1.28,1.28,2.95,9.85,6.68,0.73,0.8,0.62,5.93,10.11,5.38,2.4,0.68,47.98,31.21
dracoreplace,queryone,1.46,1.49,1.61,1.64,1.28,1.31,1.35,1.35,1.22,1.16,1.45,1.5,1.23,1.22,,
dracoreplace,editgeomone,1.25,1.24,1.23,3.34,11.89,9.11,0.67,0.7,0.42,7.26,10.6,5.78,0.65,0.51,,
dracoreplace,bufferone,1.53,1.5,1.61,1.65,1.38,1.42,1.46,1.42,1.38,1.39,1.56,1.55,1.42,1.41,,
dracoreplace,editgeomall,1.3,1.3,1.23,3.25,,,0.66,0.71,,,10.89,5.71,,,,
dracoreplace,bufferall,1.02,1.04,0.78,1.63,7.78,4.71,0.83,0.88,0.65,5.04,7.21,4.06,1.0,0.9,,
dracozlib,visualise,1.41,1.56,2.74,2.98,4.16,7.53,0.79,0.82,5.11,5.13,4.47,4.65,0.4,0.43,8.65,
dracozlib,editattrone,13.25,1.18,2.93,2.96,4.51,8.76,0.64,0.63,5.47,5.11,4.52,4.75,0.36,0.35,10.22,11.97
dracozlib,editattrall,1.39,1.38,1.23,1.22,16.13,17.47,0.96,0.99,20.95,28.42,1.29,1.28,2.86,2.18,17.69,
dracozlib,queryall,1.16,1.17,2.68,2.64,3.79,6.0,0.68,0.69,4.38,4.41,4.3,4.49,0.82,0.55,30.48,
dracozlib,queryone,1.38,1.39,1.44,1.47,1.3,1.32,1.28,1.34,1.24,1.14,1.38,1.39,1.23,1.22,0.19,0.17
dracozlib,editgeomone,1.1,1.15,2.92,2.85,4.33,8.4,0.66,0.67,5.39,5.42,4.66,4.8,0.33,0.34,12.44,10.14
dracozlib,bufferone,1.48,1.42,1.43,1.38,1.41,1.43,1.4,1.43,1.41,1.53,1.48,1.46,1.44,1.41,0.05,-2527.15
dracozlib,editgeomall,1.16,1.2,2.86,2.98,4.7,8.36,0.64,0.64,5.42,5.58,4.61,4.73,0.33,0.34,3.29,
dracozlib,bufferall,2.28,2.3,2.38,2.38,0.43,0.5,1.1,1.16,0.41,0.42,2.0,2.1,0.53,0.56,,
original,visualise,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
original,editattrone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
original,editattrall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
original,queryall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
original,queryone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
original,editgeomone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
original,bufferone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
original,editgeomall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
original,bufferall,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
originalcbor,visualise,0.94,0.93,0.89,0.9,0.83,0.79,0.95,0.92,0.89,0.85,0.83,0.88,0.83,0.99,0.99,0.75
originalcbor,editattrone,0.94,0.92,0.91,0.9,0.86,0.75,0.82,0.83,0.88,0.83,0.83,0.86,0.77,0.87,1.31,0.79
originalcbor,editattrall,1.02,1.01,1.0,0.97,0.81,0.75,0.91,0.89,0.92,0.89,0.96,0.95,0.84,1.01,0.8,0.73
originalcbor,queryall,0.92,0.99,0.91,0.87,0.88,0.81,0.84,0.83,0.89,0.91,0.87,0.87,0.92,0.92,0.83,0.74
originalcbor,queryone,0.95,0.99,0.99,1.01,1.0,0.99,0.98,1.01,1.04,1.05,1.03,0.98,1.01,1.2,0.84,0.71
originalcbor,editgeomone,0.93,0.93,0.89,0.88,0.81,0.73,0.79,0.85,0.85,0.85,0.82,0.85,0.76,0.86,1.04,1.19
originalcbor,bufferone,1.0,0.97,0.98,0.99,0.98,1.06,0.98,0.98,1.05,1.06,1.0,0.99,0.98,1.07,0.84,
originalcbor,editgeomall,0.94,0.97,0.9,0.94,0.85,0.83,0.77,0.82,0.82,0.85,0.84,0.84,1.29,0.76,0.32,
originalcbor,bufferall,0.84,0.85,0.76,0.76,0.76,0.83,0.97,0.81,0.81,0.77,0.68,0.71,0.69,0.7,,
originalcborreplace,visualise,0.99,1.05,,,,,,,,,,,,,,
originalcborreplace,editattrone,1.0,1.03,,,,,,,,,,,,,,
originalcborreplace,editattrall,1.06,1.08,,,,,,,,,,,,,,
originalcborreplace,queryall,1.04,1.05,,,,,,,,,,,,,,
originalcborreplace,queryone,0.96,0.98,,,,,,,,,,,,,,
originalcborreplace,editgeomone,0.99,1.03,,,,,,,,,,,,,,
originalcborreplace,bufferone,0.99,1.02,,,,,,,,,,,,,,
originalcborreplace,editgeomall,1.01,1.05,,,,,,,,,,,,,,
originalcborreplace,bufferall,1.02,1.04,,,,,,,,,,,,,,
originalcborreplacezlib,visualise,1.01,1.3,0.87,0.95,0.97,1.24,0.6,0.64,0.73,0.72,0.74,0.77,1.01,1.05,,
originalcborreplacezlib,editattrone,1.14,1.17,0.87,0.94,0.96,1.28,0.55,0.57,0.7,0.68,0.71,0.73,1.05,1.04,,
originalcborreplacezlib,editattrall,1.06,1.29,1.08,1.08,1.57,1.59,0.77,0.78,1.66,1.6,1.17,1.21,1.73,1.7,,
originalcborreplacezlib,queryall,1.17,1.18,0.9,0.86,1.02,1.15,0.65,0.64,0.77,0.77,0.76,0.75,1.05,1.04,,
originalcborreplacezlib,queryone,1.08,1.12,1.05,1.02,1.07,1.04,0.97,1.02,1.08,1.08,0.99,0.99,0.99,1.01,,
originalcborreplacezlib,editgeomone,1.24,1.18,0.88,0.86,0.93,1.24,0.59,0.57,1.06,0.7,0.72,0.75,1.0,1.0,,
originalcborreplacezlib,bufferone,1.05,1.09,0.99,0.99,1.02,1.01,0.99,0.96,1.01,1.01,1.01,1.02,1.03,1.02,,
originalcborreplacezlib,editgeomall,1.15,1.2,0.86,0.89,1.01,1.24,0.53,0.56,0.7,0.74,0.74,0.75,1.03,1.06,,
originalcborreplacezlib,bufferall,1.3,1.12,0.93,0.95,0.93,1.0,0.48,0.55,0.72,0.73,0.66,0.68,0.98,1.04,,
originalcborzlib,visualise,0.96,0.98,0.79,0.81,0.62,0.73,0.79,0.83,0.61,0.74,0.77,0.83,0.79,0.8,0.57,0.44
originalcborzlib,editattrone,0.96,1.0,0.8,0.81,0.57,0.67,0.77,0.77,0.56,0.66,0.8,0.79,0.7,0.72,,0.73
originalcborzlib,editattrall,1.01,0.99,0.95,0.95,0.66,0.67,0.95,0.91,0.7,0.84,1.04,1.01,0.85,0.89,0.47,0.34
originalcborzlib,queryall,0.99,0.98,0.82,0.84,0.67,0.79,0.82,0.8,0.68,0.81,0.8,0.79,0.85,0.8,0.45,0.33
originalcborzlib,queryone,1.0,1.0,1.0,1.01,0.99,0.98,0.94,0.98,1.33,1.16,0.98,1.01,1.03,1.03,0.49,0.32
originalcborzlib,editgeomone,0.94,0.96,0.8,0.82,0.58,0.65,0.81,0.79,0.68,0.66,0.78,0.81,0.68,0.72,,0.75
originalcborzlib,bufferone,1.05,0.99,0.98,0.95,1.0,1.0,0.99,0.97,1.13,1.06,1.02,1.0,1.0,1.0,0.41,
originalcborzlib,editgeomall,0.93,0.99,0.79,0.82,0.58,0.65,0.74,0.75,0.68,0.66,0.81,0.78,0.7,0.75,,0.72
originalcborzlib,bufferall,0.85,0.84,0.72,0.76,0.63,0.7,0.78,0.85,0.71,0.64,0.66,0.69,0.68,0.72,,
originalreplace,visualise,1.11,1.14,0.96,0.99,1.25,1.55,0.71,0.71,0.92,0.94,0.77,0.83,1.26,1.27,1.57,1.21
originalreplace,editattrone,1.14,1.07,1.0,1.0,1.28,1.72,0.68,0.63,0.87,0.92,0.8,0.82,1.37,1.38,0.6,1.59
originalreplace,editattrall,1.12,1.13,1.09,1.12,2.11,2.16,0.81,0.84,2.1,1.99,1.27,1.3,2.15,2.09,1.57,
originalreplace,queryall,1.12,1.13,0.99,0.95,1.21,1.45,0.72,0.75,0.94,0.93,0.79,0.81,1.2,1.28,1.31,1.17
originalreplace,queryone,0.99,1.0,1.06,1.03,1.0,1.01,0.96,0.98,1.03,1.05,1.01,1.03,1.01,1.04,1.33,1.16
originalreplace,editgeomone,1.1,1.08,0.95,1.0,1.25,1.59,0.67,0.66,0.91,0.88,0.85,0.79,1.31,1.35,1.29,1.28
originalreplace,bufferone,1.06,1.04,0.98,1.0,1.02,1.0,1.02,1.0,1.01,1.04,1.03,1.04,0.99,1.02,1.24,
originalreplace,editgeomall,1.1,1.18,1.0,0.97,1.35,1.64,0.65,0.66,0.94,0.91,0.81,0.8,1.34,1.43,,1.21
originalreplace,bufferall,1.15,1.13,1.06,1.07,1.14,1.17,0.53,0.53,0.87,0.92,0.7,0.77,1.15,1.19,,
originalzlib,visualise,0.87,0.91,0.7,0.7,0.36,0.52,0.57,0.59,0.34,0.34,0.65,0.64,0.55,0.57,0.61,0.44
originalzlib,editattrone,1.11,0.9,0.62,0.65,0.33,0.45,0.52,0.51,0.26,0.26,0.59,0.61,0.36,0.36,,0.73
originalzlib,editattrall,1.13,1.02,0.87,0.85,0.56,0.51,0.72,0.74,0.43,0.41,0.94,0.92,0.52,0.51,0.38,0.52
originalzlib,queryall,0.91,0.9,0.7,0.65,0.48,0.61,0.59,0.58,0.46,0.45,0.64,0.65,0.72,0.53,0.38,0.44
originalzlib,queryone,1.01,1.0,1.03,1.03,1.03,1.04,0.96,0.99,1.04,1.01,0.98,1.01,1.0,1.0,0.38,0.43
originalzlib,editgeomone,1.08,0.87,0.63,0.66,0.34,0.43,0.52,0.53,0.27,0.27,0.6,0.62,0.35,0.36,0.85,1.11
originalzlib,bufferone,1.13,1.0,1.0,0.99,0.98,1.01,0.98,0.95,0.99,1.04,0.99,1.01,1.0,1.0,0.47,
originalzlib,editgeomall,0.86,0.91,0.62,0.66,0.29,0.44,0.52,0.52,0.26,0.27,0.63,0.62,0.34,0.37,0.27,0.81
originalzlib,bufferall,0.76,0.77,0.57,0.56,0.41,0.56,0.58,0.6,0.39,0.41,0.53,0.6,0.53,0.54,,
